"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","845490","Machines; parts of converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1914493","false","-1","N/A",,"false","1914493","false",,"false","53443766",,"53443766","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","845590","Metal-rolling mills; parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5464291","false","-1","N/A",,"false","5464291","false",,"false","154676623",,"154676623","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846610","Machine-tools; parts and accessories, tool holders and self-opening dieheads","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","512909","false","-1","N/A",,"false","512909","false",,"false","23433244",,"23433244","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846620","Machine-tools; parts and accessories, work holders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","161449","false","-1","N/A",,"false","161449","false",,"false","8091170",,"8091170","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846630","Machine-tools; parts and accessories, dividing heads and other special attachments for machine-tools","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4079974","false","-1","N/A",,"false","4079974","false",,"false","126122522",,"126122522","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846691","Machine-tools; parts and accessories, for the machines of heading no. 8464, n.e.c. in heading no. 8466","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","587525","false","-1","N/A",,"false","587525","false",,"false","15846853",,"15846853","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846692","Machine-tools; parts and accessories, for the machines of heading no. 8465, n.e.c. in heading no. 8466","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","662328","false","-1","N/A",,"false","662328","false",,"false","14909049",,"14909049","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846693","Machine-tools; parts and accessories, for the machines of heading no. 8456 to 8461, n.e.c. in heading no. 8466","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5142934","false","-1","N/A",,"false","5142934","false",,"false","205272478",,"205272478","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846694","Machine-tools; parts and accessories, for the machines of heading no. 8462 or 8463, n.e.c. in heading no. 8466","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2140308","false","-1","N/A",,"false","2140308","false",,"false","74292623",,"74292623","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846791","Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","153783","false","-1","N/A",,"false","153783","false",,"false","2290477",,"2290477","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846792","Tools; for working in the hand, parts of pneumatic tools","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","283717","false","-1","N/A",,"false","283717","false",,"false","6081426",,"6081426","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846799","Tools; for working in the hand, parts thereof for other than chain saws and pneumatic tools","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1807938","false","-1","N/A",,"false","1807938","false",,"false","29149433",,"29149433","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","846890","Machinery and apparatus; parts, soldering, brazing or welding, whether or not capable of cutting, parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","421433","false","-1","N/A",,"false","421433","false",,"false","14263455",,"14263455","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","841620","Furnaces; furnace burners, for pulverized solid fuel or gas, including combination burners","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","831936","false","-1","N/A",,"false","831936","false",,"false","30287019",,"30287019","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","841630","Furnace accessories; mechanical stokers, mechanical grates, mechanical ash dischargers and similar appliances","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","280326","false","-1","N/A",,"false","280326","false",,"false","11386273",,"11386273","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","841690","Furnaces; parts of furnace burners, for liquid fuel, pulverized solid fuel or gas, mechanical stokers, grates, ash dischargers and the like","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10356177","false","-1","N/A",,"false","10356177","false",,"false","194942166",,"194942166","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","841790","Furnaces and ovens; parts of non-electric furnaces and ovens (including incinerators), of industrial or laboratory use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4482954","false","-1","N/A",,"false","4482954","false",,"false","136845650",,"136845650","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","847330","Machinery; parts and accessories of the machines of heading no. 8471 (other than covers, carrying cases and the like)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26957330","false","-1","N/A",,"false","26957330","false",,"false","1697804899",,"1697804899","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","847340","Machinery; parts and accessories of the machines of heading no. 8472 (other than covers, carrying cases and the like)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1477872","false","-1","N/A",,"false","1477872","false",,"false","68615785",,"68615785","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","847350","Machines; parts and accessories equally suitable for use with machines of two or more of the headings 8469 to 8472 (other than covers, carrying cases and the like)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","324623","false","-1","N/A",,"false","324623","false",,"false","18035287",,"18035287","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","847490","Machines, for sorting, screening, separating, washing, crushing etc mineral substances, for agglomerating, shaping or moulding solid fuels, ceramic pastes etc, for forming foundry moulds of sand; parts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4888694","false","-1","N/A",,"false","4888694","false",,"false","150672941",,"150672941","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","847690","Machines; parts of automatic goods-vending machines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69284","false","-1","N/A",,"false","69284","false",,"false","4543089",,"4543089","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","847790","Machinery; parts of the machines of heading no. 8477, n.e.c. in item no. 8477.90","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4573429","false","-1","N/A",,"false","4573429","false",,"false","149370146",,"149370146","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","847890","Machinery; parts of those for preparing or making up tobacco, n.e.c. in this chapter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","373154","false","-1","N/A",,"false","373154","false",,"false","7069396",,"7069396","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","847990","Machines and mechanical appliances; parts, of those having individual functions","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9645853","false","-1","N/A",,"false","9645853","false",,"false","356444904",,"356444904","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848010","Moulding boxes; for metal foundry","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","434521","false","-1","N/A",,"false","434521","false",,"false","8457571",,"8457571","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848020","Mould bases; for metal, metal carbides, glass, mineral materials, rubber or plastics","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","431368","false","-1","N/A",,"false","431368","false",,"false","10384551",,"10384551","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848030","Moulding patterns; of metal, metal carbides, glass, mineral materials, rubber or plastics","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","304051","false","-1","N/A",,"false","304051","false",,"false","3960805",,"3960805","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848041","Moulds; for metal or metal carbides, injection or compression types","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","453006","false","-1","N/A",,"false","453006","false",,"false","9912978",,"9912978","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848049","Moulds; for metal or metal carbides, other than injection or compression types","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1701600","false","-1","N/A",,"false","1701600","false",,"false","45749268",,"45749268","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848050","Moulds; for glass","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","208648","false","-1","N/A",,"false","208648","false",,"false","5360222",,"5360222","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848060","Moulds; for mineral materials","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5215357","false","-1","N/A",,"false","5215357","false",,"false","36346703",,"36346703","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848071","Moulds; for rubber or plastics, injection or compression types","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4499259","false","-1","N/A",,"false","4499259","false",,"false","140516381",,"140516381","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848079","Moulds; for rubber or plastics, other than injection or compression types","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7163374","false","-1","N/A",,"false","7163374","false",,"false","190574329",,"190574329","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848490","Gasket sets or assortments of gaskets and similar joints; dissimilar in composition, put up in pouches, envelopes or similar packings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","889940","false","-1","N/A",,"false","889940","false",,"false","32097487",,"32097487","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848690","Machines and apparatus of heading 8486; parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","400498","false","-1","N/A",,"false","400498","false",,"false","14031989",,"14031989","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","848790","Machinery parts; not containing electrical connectors, insulators, coils, contacts or other electrical features, n.e.c. in chapter 84","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6858972","false","-1","N/A",,"false","6858972","false",,"false","189579027",,"189579027","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","850300","Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36489302","false","-1","N/A",,"false","36489302","false",,"false","824953692",,"824953692","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","850511","Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, of metal","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8736345","false","-1","N/A",,"false","8736345","false",,"false","72866127",,"72866127","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","850519","Magnets; permanent magnets and articles intended to become permanent magnets after magnetisation, other than of metal","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3662265","false","-1","N/A",,"false","3662265","false",,"false","30795769",,"30795769","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","850520","Magnets; electro-magnetic couplings, clutches and brakes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","562839","false","-1","N/A",,"false","562839","false",,"false","9230734",,"9230734","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","850590","Magnets; electro-magnets, holding devices and parts n.e.c. in heading no. 8505","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3486884","false","-1","N/A",,"false","3486884","false",,"false","39177020",,"39177020","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","850690","Cells and batteries; primary, parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","701917","false","-1","N/A",,"false","701917","false",,"false","6693263",,"6693263","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","850790","Electric accumulators; parts n.e.c. in heading no. 8507","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17672118","false","-1","N/A",,"false","17672118","false",,"false","84823144",,"84823144","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","850990","Electro-mechanical domestic appliances; parts for the appliances of heading no. 8509","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","178279","false","-1","N/A",,"false","178279","false",,"false","1436818",,"1436818","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851090","Shavers and hair clippers; parts of those with self-contained electric motor","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68637","false","-1","N/A",,"false","68637","false",,"false","446675",,"446675","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851190","Ignition or starting equipment; parts of the equipment of heading no. 8511, for use in spark-ignition or compression-ignition internal combustion engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8612306","false","-1","N/A",,"false","8612306","false",,"false","89113122",,"89113122","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851290","Lighting or signalling equipment; electrical, (excluding articles of heading no. 8539), windscreen wipers, defrosters and demisters; parts, of those kinds used for cycles or motor vehicles","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2519270","false","-1","N/A",,"false","2519270","false",,"false","31058069",,"31058069","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851390","Lamps; parts of portable, electric lamps of heading no. 8513, designed to function by their own source of energy","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","206841","false","-1","N/A",,"false","206841","false",,"false","3287707",,"3287707","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851490","Furnaces, ovens and heating equipment; parts of the industrial or laboratory equipment of heading no. 8514","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1198610","false","-1","N/A",,"false","1198610","false",,"false","33401769",,"33401769","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851590","Welding, brazing or soldering machines; parts of the machines of heading no. 8515","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2288282","false","-1","N/A",,"false","2288282","false",,"false","60056594",,"60056594","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851690","Electro-thermic appliances; parts, of heating resistors, of water, space and soil heaters, hair-dressing apparatus, hand dryers, smoothing irons and other domestic appliances of heading no. 8516","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3629025","false","-1","N/A",,"false","3629025","false",,"false","40125258",,"40125258","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851770","Telephone sets and other apparatus for the transmission or reception of voice, images or other data, via a wired or wireless network; parts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","161070890","false","-1","N/A",,"false","161070890","false",,"false","2725714164",,"2725714164","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","851890","Microphones, headphones, earphones, amplifier equipment; parts of the equipment of heading no. 8518","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1580895","false","-1","N/A",,"false","1580895","false",,"false","29242280",,"29242280","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","852290","Sound recording or reproducing apparatus; parts and accessories thereof, other than pick-up cartridges","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8921637","false","-1","N/A",,"false","8921637","false",,"false","80900774",,"80900774","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","852990","Reception and transmission apparatus; for use with the apparatus of heading no. 8525 to 8528, excluding aerials and aerial reflectors","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45169580","false","-1","N/A",,"false","45169580","false",,"false","883097751",,"883097751","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853090","Signalling apparatus; parts of safety, traffic control equipment for railways, tramways, roads, inland waterways, airfields, parking facilities, port instalments (excluding those of heading no. 8608)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","181676","false","-1","N/A",,"false","181676","false",,"false","10586538",,"10586538","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853190","Signalling apparatus; parts of the electric, sound or visual apparatus of heading no. 8531","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2164046","false","-1","N/A",,"false","2164046","false",,"false","66196599",,"66196599","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853210","Electrical capacitors; fixed, designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","711211","false","-1","N/A",,"false","711211","false",,"false","13869096",,"13869096","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853221","Electrical capacitors; fixed, tantalum","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200746","false","-1","N/A",,"false","200746","false",,"false","11516654",,"11516654","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853222","Electrical capacitors; fixed, aluminium electrolytic","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1789017","false","-1","N/A",,"false","1789017","false",,"false","34193920",,"34193920","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853223","Electrical capacitors; fixed, ceramic dielectric, single layer","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","366256","false","-1","N/A",,"false","366256","false",,"false","12273588",,"12273588","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853224","Electrical capacitors; fixed, ceramic dielectric, multilayer","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","836884","false","-1","N/A",,"false","836884","false",,"false","44140553",,"44140553","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853229","Electrical capacitors; fixed, n.e.c. in heading no. 8532","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30030618","false","-1","N/A",,"false","30030618","false",,"false","176439198",,"176439198","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853230","Electrical capacitors; variable or adjustable (pre-set) capacitors","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93111","false","-1","N/A",,"false","93111","false",,"false","1750910",,"1750910","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853290","Electrical capacitors; parts of the capacitors of heading no. 8532","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1490733","false","-1","N/A",,"false","1490733","false",,"false","81452580",,"81452580","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853321","Electrical resistors; fixed, for a power handling capacity not exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","668530","false","-1","N/A",,"false","668530","false",,"false","15275833",,"15275833","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853339","Electrical resistors; wirewound variable, including rheostats and potentiometers, for a power handling capacity exceeding 20W (excluding heating)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","376205","false","-1","N/A",,"false","376205","false",,"false","6838409",,"6838409","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853390","Resistors; parts of the resistors of heading no. 8533","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","513618","false","-1","N/A",,"false","513618","false",,"false","8318281",,"8318281","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853400","Circuits; printed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13787068","false","-1","N/A",,"false","13787068","false",,"false","343665042",,"343665042","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853510","Electrical apparatus; fuses, for a voltage exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","262935","false","-1","N/A",,"false","262935","false",,"false","7074828",,"7074828","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853521","Electrical apparatus; automatic circuit breakers, for a voltage exceeding 1000 volts but less than 72.5kV","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","217913","false","-1","N/A",,"false","217913","false",,"false","6883632",,"6883632","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853529","Electrical apparatus; automatic circuit breakers, for a voltage of 72.5kV or more","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1473215","false","-1","N/A",,"false","1473215","false",,"false","45444661",,"45444661","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853530","Electrical apparatus; isolating and make-and-break switches, for a voltage exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","786494","false","-1","N/A",,"false","786494","false",,"false","16823165",,"16823165","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853540","Electrical apparatus; lightning arresters, voltage limiters and surge suppressors (for a voltage exceeding 1000 volts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","503713","false","-1","N/A",,"false","503713","false",,"false","16466501",,"16466501","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853590","Electrical apparatus; n.e.c. in heading no. 8535, for switching or protecting electrical circuits, for a voltage exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3437797","false","-1","N/A",,"false","3437797","false",,"false","87848158",,"87848158","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853610","Electrical apparatus; fuses, for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1990931","false","-1","N/A",,"false","1990931","false",,"false","29489133",,"29489133","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853620","Electrical apparatus; automatic circuit breakers, for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4606976","false","-1","N/A",,"false","4606976","false",,"false","99540264",,"99540264","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853630","Electrical apparatus; for protecting electrical circuits, n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","847802","false","-1","N/A",,"false","847802","false",,"false","20896265",,"20896265","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853641","Electrical apparatus; relays, (for a voltage not exceeding 60 volts)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2152970","false","-1","N/A",,"false","2152970","false",,"false","35637276",,"35637276","0","true","false",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","853649","Electrical apparatus; relays, for a voltage exceeding 60 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5085608","false","-1","N/A",,"false","5085608","false",,"false","147031176",,"147031176","0","true","false",
