"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","860712","Railway or tramway locomotives or rolling stock; parts, bogies and bissel-bogies (excluding driving bogies and bissel-bogies)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13288","false","-1","N/A",,"false","13288","false",,"false","94503",,"94503","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","860719","Railway or tramway locomotives or rolling stock; parts, axles and wheels, and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","999656","false","-1","N/A",,"false","999656","false",,"false","8770932",,"8770932","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","860721","Railway or tramway locomotives or rolling stock; parts, air brakes and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","393095","false","-1","N/A",,"false","393095","false",,"false","11854882",,"11854882","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","860729","Railway or tramway locomotives or rolling stock; parts, brakes (other than air brakes) and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","203756","false","-1","N/A",,"false","203756","false",,"false","3094173",,"3094173","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","860730","Railway or tramway locomotives or rolling stock; parts, hooks and other coupling devices, buffers and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","82568","false","-1","N/A",,"false","82568","false",,"false","3721550",,"3721550","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","860791","Railway or tramway locomotives; parts n.e.c. in heading no. 8607","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20575","false","-1","N/A",,"false","20575","false",,"false","613500",,"613500","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","860799","Railway or tramway rolling stock; parts n.e.c. in heading no. 8607","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1683707","false","-1","N/A",,"false","1683707","false",,"false","23212620",,"23212620","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","860800","Railway or tramway track fixtures and fittings; mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields; parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","212214","false","-1","N/A",,"false","212214","false",,"false","7036892",,"7036892","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870810","Vehicles; bumpers and parts thereof, for the vehicles of heading no. 8701 to 8705","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4301757","false","-1","N/A",,"false","4301757","false",,"false","68819993",,"68819993","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870821","Vehicles; parts of bodies, safety seat belts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12165578","false","-1","N/A",,"false","12165578","false",,"false","145730155",,"145730155","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870829","Vehicles; parts and accessories, of bodies, other than safety seat belts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53843315","false","-1","N/A",,"false","53843315","false",,"false","732699437",,"732699437","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870830","Vehicle parts; brakes, servo-brakes and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46114593","false","-1","N/A",,"false","46114593","false",,"false","542774775",,"542774775","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870840","Vehicle parts; gear boxes and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40622023","false","-1","N/A",,"false","40622023","false",,"false","840235403",,"840235403","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870850","Vehicle parts; drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30481685","false","-1","N/A",,"false","30481685","false",,"false","175015656",,"175015656","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870870","Vehicle parts; road wheels and parts and accessories thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","199855514","false","-1","N/A",,"false","199855514","false",,"false","1073652257",,"1073652257","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870880","Vehicle parts; suspension systems and parts thereof (including shock-absorbers)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22810908","false","-1","N/A",,"false","22810908","false",,"false","218785294",,"218785294","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870891","Vehicle parts; radiators and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4523638","false","-1","N/A",,"false","4523638","false",,"false","78435842",,"78435842","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870892","Vehicle parts; silencers (mufflers) and exhaust pipes; parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7807698","false","-1","N/A",,"false","7807698","false",,"false","111794471",,"111794471","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870893","Vehicle parts; clutches and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14379173","false","-1","N/A",,"false","14379173","false",,"false","188371365",,"188371365","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870894","Vehicle parts; steering wheels, steering columns and steering boxes; parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18774657","false","-1","N/A",,"false","18774657","false",,"false","356056987",,"356056987","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870895","Vehicle parts; safety airbags with inflater system; parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28601881","false","-1","N/A",,"false","28601881","false",,"false","574635867",,"574635867","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870899","Vehicle parts and accessories; n.e.c. in heading no. 8708","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79247934","false","-1","N/A",,"false","79247934","false",,"false","800205450",,"800205450","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","870990","Vehicles; parts of the vehicles of heading no. 8709","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79678","false","-1","N/A",,"false","79678","false",,"false","1103900",,"1103900","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871411","Motorcycles (including mopeds); parts, saddles","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","110610","false","-1","N/A",,"false","110610","false",,"false","2365184",,"2365184","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871419","Motorcycles (including mopeds); parts, other than saddles","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13641117","false","-1","N/A",,"false","13641117","false",,"false","224901779",,"224901779","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871420","Carriages for disabled persons; parts and accessories thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","805074","false","-1","N/A",,"false","805074","false",,"false","16426221",,"16426221","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871491","Cycles; frames and forks, and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2574089","false","-1","N/A",,"false","2574089","false",,"false","42440562",,"42440562","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871492","Cycles; parts thereof, wheel rims and spokes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1610094","false","-1","N/A",,"false","1610094","false",,"false","12591280",,"12591280","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871493","Cycles; parts thereof, hubs (other than coaster braking hubs and hubbrakes), and free-wheel sprocket-wheels","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1017438","false","-1","N/A",,"false","1017438","false",,"false","12958430",,"12958430","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871494","Cycles; parts thereof, brakes, including coaster braking hubs and hub-brakes, and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1292568","false","-1","N/A",,"false","1292568","false",,"false","17738167",,"17738167","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871496","Cycles; parts, pedals and crank-gear, and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1148415","false","-1","N/A",,"false","1148415","false",,"false","16784141",,"16784141","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871499","Cycles; parts thereof, n.e.c. in item no. 8714.9","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9930859","false","-1","N/A",,"false","9930859","false",,"false","89855418",,"89855418","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","871500","Baby carriages and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5084585","false","-1","N/A",,"false","5084585","false",,"false","65928968",,"65928968","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","880310","Aircraft and spacecraft; propellers and rotors and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","67201","false","-1","N/A",,"false","67201","false",,"false","98705054",,"98705054","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","880400","Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32802","false","-1","N/A",,"false","32802","false",,"false","10259175",,"10259175","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","880529","Ground flying trainers and parts thereof; other than air combat simulators and parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25568","false","-1","N/A",,"false","25568","false",,"false","16191652",,"16191652","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","900110","Optical fibres, optical fibre bundles and cables; excluding those of heading no. 8544","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","187310","false","-1","N/A",,"false","187310","false",,"false","69801133",,"69801133","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","900290","Optical elements; n.e.c. in heading no. 9002 (e.g. prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","474253","false","-1","N/A",,"false","474253","false",,"false","123040525",,"123040525","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","900590","Binoculars, monoculars, other optical telescopes, astronomical instruments (excluding those of radio-astronomy); parts and accessories (including mountings)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","103987","false","-1","N/A",,"false","103987","false",,"false","4954213",,"4954213","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","900691","Cameras, photographic (excluding cinematographic); parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1616662","false","-1","N/A",,"false","1616662","false",,"false","62151909",,"62151909","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","900699","Photographic flashlight apparatus; parts and accessories, for other than cameras","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37148","false","-1","N/A",,"false","37148","false",,"false","4423198",,"4423198","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","900791","Cameras, cinematographic; parts and accessories, whether or not incorporating sound recording apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4785","false","-1","N/A",,"false","4785","false",,"false","2887998",,"2887998","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","900792","Projectors, cinematographic; parts and accessories, whether or not incorporating sound reproducing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14522","false","-1","N/A",,"false","14522","false",,"false","2962634",,"2962634","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","900890","Photographic (excluding cinematographic) enlargers and reducers and image projectors; parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","141095","false","-1","N/A",,"false","141095","false",,"false","15370835",,"15370835","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","901090","Photographic laboratory apparatus and equipment (including cinematographic); parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","110100","false","-1","N/A",,"false","110100","false",,"false","4015484",,"4015484","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","901540","Surveying equipment; photogrammetrical surveying instruments and appliances","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","716","false","-1","N/A",,"false","716","false",,"false","3071706",,"3071706","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","901590","Surveying equipment; parts and accessories for articles of heading no. 9015","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","953325","false","-1","N/A",,"false","953325","false",,"false","91126335",,"91126335","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","901600","Balances; of a sensitivity of 5cg or better, with or without weights","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114668","false","-1","N/A",,"false","114668","false",,"false","14428062",,"14428062","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","901790","Drawing, marking-out equipment and mathematical instruments; parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","246971","false","-1","N/A",,"false","246971","false",,"false","10099982",,"10099982","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","901910","Mechano-therapy appliances; massage apparatus and psychological aptitude-testing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30928406","false","-1","N/A",,"false","30928406","false",,"false","397575384",,"397575384","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","901920","Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2347734","false","-1","N/A",,"false","2347734","false",,"false","361340700",,"361340700","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","902000","Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","362627","false","-1","N/A",,"false","362627","false",,"false","28149577",,"28149577","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","902110","Orthopaedic or fracture appliances","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2717503","false","-1","N/A",,"false","2717503","false",,"false","530818796",,"530818796","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","902121","Dental fittings; artificial teeth","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72844","false","-1","N/A",,"false","72844","false",,"false","12439195",,"12439195","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","902131","Artificial parts of the body","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","178215","false","-1","N/A",,"false","178215","false",,"false","428235423",,"428235423","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","853661","Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","576213","false","-1","N/A",,"false","576213","false",,"false","8543282",,"8543282","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","853669","Electrical apparatus; plugs and sockets, for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3649514","false","-1","N/A",,"false","3649514","false",,"false","188028641",,"188028641","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","853670","Connectors for optical fibres, optical fibre bundles or cables","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","221797","false","-1","N/A",,"false","221797","false",,"false","76012034",,"76012034","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","853710","Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9556427","false","-1","N/A",,"false","9556427","false",,"false","668291753",,"668291753","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","853720","Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","750400","false","-1","N/A",,"false","750400","false",,"false","34696810",,"34696810","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","853810","Electrical apparatus; parts (e.g. boards, panels, consoles, desks, cabinets, other bases), for goods of heading no. 8537, not equipped with their apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5627136","false","-1","N/A",,"false","5627136","false",,"false","85693840",,"85693840","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","853990","Lamps; parts of the lamps of heading no. 8539","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","788274","false","-1","N/A",,"false","788274","false",,"false","20241772",,"20241772","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","854091","Tubes; parts of cathode-ray tubes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12498","false","-1","N/A",,"false","12498","false",,"false","1977287",,"1977287","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","854099","Valves and tubes; parts of the valves and tubes of heading no. 8540, excluding parts of cathode-ray tubes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","132956","false","-1","N/A",,"false","132956","false",,"false","13680637",,"13680637","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911012","Watches; incomplete movements, assembled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40212","false","-1","N/A",,"false","40212","false",,"false","46877876",,"46877876","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911019","Watches; rough movements","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"false","10","false",,"false","15548",,"15548","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911090","Clocks; movements, whether or not complete, incomplete, assembled or unassembled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4053","false","-1","N/A",,"false","4053","false",,"false","237433",,"237433","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911290","Clock cases and similar cases for other goods of chapter 91; other than watch cases, parts thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23564","false","-1","N/A",,"false","23564","false",,"false","684983",,"684983","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911320","Watch straps, watch bands, watch bracelets, and parts thereof; of base metal, whether or not gold- or silver-plated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","207984","false","-1","N/A",,"false","207984","false",,"false","68531007",,"68531007","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911410","Clock or watch parts; springs, including hairsprings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","747","false","-1","N/A",,"false","747","false",,"false","864157",,"864157","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911420","Clock or watch parts; jewels","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","76","false","-1","N/A",,"false","76","false",,"false","1275099",,"1275099","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911440","Clock or watch parts; plates and bridges","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16232","false","-1","N/A",,"false","16232","false",,"false","9220090",,"9220090","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","911490","Clock or watch parts; n.e.c. in heading no. 9114","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","226087","false","-1","N/A",,"false","226087","false",,"false","112196484",,"112196484","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","920930","Musical instrument strings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","224631","false","-1","N/A",,"false","224631","false",,"false","24102383",,"24102383","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","920991","Musical instruments; parts and accessories for pianos","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2651509","false","-1","N/A",,"false","2651509","false",,"false","16450786",,"16450786","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","920992","Musical instruments; parts and accessories for string musical instruments other than keyboard instruments","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","394189","false","-1","N/A",,"false","394189","false",,"false","12983749",,"12983749","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","920994","Musical instruments; parts and accessories for the musical instruments the sound of which is produced or must be amplified electrically (e.g. organs, guitars and accordions)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2153413","false","-1","N/A",,"false","2153413","false",,"false","30857322",,"30857322","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","920999","Musical instruments; parts and accessories for musical instruments n.e.c. in heading no. 9209; metronomes, tuning forks and pitch pipes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1056041","false","-1","N/A",,"false","1056041","false",,"false","53747073",,"53747073","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","930510","Firearms; parts and accessories, of revolvers or pistols","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2460","false","-1","N/A",,"false","2460","false",,"false","2358152",,"2358152","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","930521","Firearms; parts and accessories, of shotgun barrels","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3609","false","-1","N/A",,"false","3609","false",,"false","100331",,"100331","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","930529","Firearms; parts and accessories, of shotguns or rifles of heading no. 9303, other than shotgun barrels","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","95205","false","-1","N/A",,"false","95205","false",,"false","3318771",,"3318771","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","930591","Firearms; parts and accessories, of military weapons of heading 9301","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","144242","false","-1","N/A",,"false","144242","false",,"false","35677472",,"35677472","0","true","false",
