"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610429","Ensembles; women's or girls', of textile materials (other than cotton or synthetic fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","311376","false","-1","N/A",,"false","98006","false",,"false",,"2765774","2765774","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610431","Jackets; women's or girls', of wool or fine animal hair, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","497460","false","-1","N/A",,"false","280043","false",,"false","18481434",,"18481434","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610431","Jackets; women's or girls', of wool or fine animal hair, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","633804","false","-1","N/A",,"false","258503","false",,"false",,"7895234","7895234","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610432","Jackets; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5694012","false","-1","N/A",,"false","2343878","false",,"false","40390045",,"40390045","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610432","Jackets; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","151824","false","-1","N/A",,"false","51528","false",,"false",,"1674973","1674973","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610433","Jackets; women's or girls', of synthetic fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5545548","false","-1","N/A",,"false","2264147","false",,"false","42383959",,"42383959","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610433","Jackets; women's or girls', of synthetic fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","264564","false","-1","N/A",,"false","118915","false",,"false",,"2258895","2258895","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610439","Jackets; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1002768","false","-1","N/A",,"false","408166","false",,"false","16081344",,"16081344","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610439","Jackets; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","712200","false","-1","N/A",,"false","261386","false",,"false",,"6242582","6242582","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610441","Dresses; women's or girls', of wool or fine animal hair, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1279056","false","-1","N/A",,"false","453549","false",,"false","53787815",,"53787815","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610441","Dresses; women's or girls', of wool or fine animal hair, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","316740","false","-1","N/A",,"false","156302","false",,"false",,"6610078","6610078","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610442","Dresses; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","96422724","false","-1","N/A",,"false","19974185","false",,"false","506242217",,"506242217","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610442","Dresses; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1900008","false","-1","N/A",,"false","575108","false",,"false",,"30421279","30421279","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610443","Dresses; women's or girls', of synthetic fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","166068792","false","-1","N/A",,"false","54926299","false",,"false","967705364",,"967705364","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610443","Dresses; women's or girls', of synthetic fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8451984","false","-1","N/A",,"false","1430674","false",,"false",,"59251632","59251632","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610444","Dresses; women's or girls', of artificial fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","41325132","false","-1","N/A",,"false","12636305","false",,"false","378037663",,"378037663","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610444","Dresses; women's or girls', of artificial fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2485332","false","-1","N/A",,"false","383778","false",,"false",,"19652637","19652637","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610449","Dresses; women's or girls', of textile materials (other than wool or fine animal hair, cotton, synthetic or artificial fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1591836","false","-1","N/A",,"false","477744","false",,"false","34745209",,"34745209","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610449","Dresses; women's or girls', of textile materials (other than wool or fine animal hair, cotton, synthetic or artificial fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3946980","false","-1","N/A",,"false","664677","false",,"false",,"34015740","34015740","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610451","Skirts and divided skirts; women's or girls', of wool or fine animal hair, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","215196","false","-1","N/A",,"false","66273","false",,"false","7136089",,"7136089","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610451","Skirts and divided skirts; women's or girls', of wool or fine animal hair, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","41076","false","-1","N/A",,"false","4411","false",,"false",,"755738","755738","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610452","Skirts and divided skirts; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","37697580","false","-1","N/A",,"false","5478632","false",,"false","115737787",,"115737787","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610452","Skirts and divided skirts; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","570156","false","-1","N/A",,"false","103702","false",,"false",,"2552680","2552680","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610453","Skirts and divided skirts; women's or girls', of synthetic fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","37978992","false","-1","N/A",,"false","7471913","false",,"false","160284937",,"160284937","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610453","Skirts and divided skirts; women's or girls', of synthetic fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1036440","false","-1","N/A",,"false","230057","false",,"false",,"5198383","5198383","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610459","Skirts and divided skirts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7526388","false","-1","N/A",,"false","1998681","false",,"false","57496521",,"57496521","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610459","Skirts and divided skirts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3195888","false","-1","N/A",,"false","835193","false",,"false",,"10383777","10383777","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610461","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of wool or fine animal hair, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","147756","false","-1","N/A",,"false","42048","false",,"false","5835633",,"5835633","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610461","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of wool or fine animal hair, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","82872","false","-1","N/A",,"false","24676","false",,"false",,"1630136","1630136","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610462","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","437739456","false","-1","N/A",,"false","90077199","false",,"false","1532211163",,"1532211163","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610462","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8394156","false","-1","N/A",,"false","1016260","false",,"false",,"39021191","39021191","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610463","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","150640632","false","-1","N/A",,"false","33004875","false",,"false","622894846",,"622894846","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610463","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3206244","false","-1","N/A",,"false","670404","false",,"false",,"16348207","16348207","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610469","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9963516","false","-1","N/A",,"false","3394632","false",,"false","81337800",,"81337800","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610469","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1108152","false","-1","N/A",,"false","244439","false",,"false",,"6158310","6158310","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610510","Shirts; men's or boys', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","333617520","false","-1","N/A",,"false","87241632","false",,"false","1701240321",,"1701240321","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610510","Shirts; men's or boys', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11794680","false","-1","N/A",,"false","2527926","false",,"false",,"62107312","62107312","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610520","Shirts; men's or boys', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","110426292","false","-1","N/A",,"false","30212420","false",,"false","584120111",,"584120111","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610520","Shirts; men's or boys', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5031768","false","-1","N/A",,"false","771987","false",,"false",,"18151228","18151228","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610590","Shirts; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","855840","false","-1","N/A",,"false","287821","false",,"false","13975000",,"13975000","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610590","Shirts; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","482844","false","-1","N/A",,"false","79238","false",,"false",,"2883422","2883422","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610610","Blouses, shirts and shirt-blouses; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","157044972","false","-1","N/A",,"false","28077924","false",,"false","631794065",,"631794065","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610610","Blouses, shirts and shirt-blouses; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6469632","false","-1","N/A",,"false","1494198","false",,"false",,"30401546","30401546","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610620","Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","64977804","false","-1","N/A",,"false","13725381","false",,"false","278423281",,"278423281","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610620","Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12430308","false","-1","N/A",,"false","1848497","false",,"false",,"36248251","36248251","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610690","Blouses, shirts and shirt-blouses; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","898104","false","-1","N/A",,"false","206849","false",,"false","13722863",,"13722863","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610690","Blouses, shirts and shirt-blouses; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1498188","false","-1","N/A",,"false","244829","false",,"false",,"6473103","6473103","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610711","Underpants and briefs; men's or boys', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","715780008","false","-1","N/A",,"false","54316405","false",,"false","840240804",,"840240804","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610711","Underpants and briefs; men's or boys', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12160164","false","-1","N/A",,"false","1235953","false",,"false",,"18431700","18431700","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610712","Underpants and briefs; men's or boys', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38051976","false","-1","N/A",,"false","4398399","false",,"false","105684588",,"105684588","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610712","Underpants and briefs; men's or boys', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1203120","false","-1","N/A",,"false","85857","false",,"false",,"3439756","3439756","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610719","Underpants and briefs; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","630132","false","-1","N/A",,"false","124235","false",,"false","7200131",,"7200131","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610719","Underpants and briefs; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","125064","false","-1","N/A",,"false","15405","false",,"false",,"402981","402981","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610721","Nightshirts and pyjamas; men's or boys', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","30745644","false","-1","N/A",,"false","6879614","false",,"false","99547219",,"99547219","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610721","Nightshirts and pyjamas; men's or boys', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","425628","false","-1","N/A",,"false","120138","false",,"false",,"1668916","1668916","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610722","Nightshirts and pyjamas; men's or boys', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","42929472","false","-1","N/A",,"false","10006703","false",,"false","129650250",,"129650250","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610722","Nightshirts and pyjamas; men's or boys', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","156576","false","-1","N/A",,"false","28133","false",,"false",,"779777","779777","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610729","Nightshirts and pyjamas; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","24588","false","-1","N/A",,"false","6552","false",,"false","326628",,"326628","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610729","Nightshirts and pyjamas; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2556","false","-1","N/A",,"false","611","false",,"false",,"21899","21899","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610791","Bathrobes, dressing gowns and similar articles; men's or boys', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","24869220","false","-1","N/A",,"false","6672710","false",,"false","85053684",,"85053684","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610791","Bathrobes, dressing gowns and similar articles; men's or boys', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","156756","false","-1","N/A",,"false","31937","false",,"false",,"1003609","1003609","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610799","Bathrobes, dressing gowns and similar articles; men's or boys', of textile materials (other than cotton), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","31829856","false","-1","N/A",,"false","9069606","false",,"false","100800816",,"100800816","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610799","Bathrobes, dressing gowns and similar articles; men's or boys', of textile materials (other than cotton), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","219792","false","-1","N/A",,"false","40764","false",,"false",,"824216","824216","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610811","Slips and petticoats; women's or girls', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13235604","false","-1","N/A",,"false","1436187","false",,"false","23677102",,"23677102","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610811","Slips and petticoats; women's or girls', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2081376","false","-1","N/A",,"false","143011","false",,"false",,"6437834","6437834","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610819","Slips and petticoats; women's or girls', of textile materials (other than man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","95916","false","-1","N/A",,"false","11793","false",,"false","659238",,"659238","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610819","Slips and petticoats; women's or girls', of textile materials (other than man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","40476","false","-1","N/A",,"false","5343","false",,"false",,"265888","265888","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610821","Briefs and panties; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","972178464","false","-1","N/A",,"false","35115341","false",,"false","757627137",,"757627137","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610821","Briefs and panties; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15615600","false","-1","N/A",,"false","794441","false",,"false",,"14945027","14945027","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610822","Briefs and panties; women's or girls', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","479264256","false","-1","N/A",,"false","20388447","false",,"false","573437797",,"573437797","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610822","Briefs and panties; women's or girls', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10089660","false","-1","N/A",,"false","797221","false",,"false",,"21414803","21414803","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610829","Briefs and panties; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","134364","false","-1","N/A",,"false","8195","false",,"false","752776",,"752776","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610829","Briefs and panties; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3951492","false","-1","N/A",,"false","334984","false",,"false",,"6157491","6157491","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610831","Nightdresses and pyjamas; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","94691868","false","-1","N/A",,"false","25642459","false",,"false","428182322",,"428182322","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610831","Nightdresses and pyjamas; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1109640","false","-1","N/A",,"false","191567","false",,"false",,"6218514","6218514","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610832","Nightdresses and pyjamas; women's or girls', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","111891156","false","-1","N/A",,"false","26718711","false",,"false","456209696",,"456209696","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610832","Nightdresses and pyjamas; women's or girls', of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1235076","false","-1","N/A",,"false","249837","false",,"false",,"7502784","7502784","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610839","Nightdresses and pyjamas; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","235980","false","-1","N/A",,"false","88728","false",,"false","2115821",,"2115821","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","610839","Nightdresses and pyjamas; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22560","false","-1","N/A",,"false","3766","false",,"false",,"145675","145675","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","610891","Negligees, bathrobes, dressing gowns and similar articles; women's or girls', of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","94772052","false","-1","N/A",,"false","16929977","false",,"false","308992038",,"308992038","0","true","false",
